Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
15-October-2012,283.90,286.85,280.45,286.15,284.629151937476706233,265629,2363,75605757.00,135956,51.18,6.40,2.25
12-October-2012,283.75,285.00,281.60,283.00,283.503851628569036255,143316,2193,40630638.00,48558,33.88,3.40,-0.75
11-October-2012,279.40,283.90,276.35,282.90,281.356824494292857500,259587,3157,73036574.00,103102,39.72,7.55,3.50
10-October-2012,278.30,281.50,278.05,280.50,279.735205909800038467,140377,1895,39268389.00,60460,43.07,3.45,2.20
9-October-2012,279.00,280.75,277.80,279.50,279.694725922011718446,257372,2392,71985591.00,114529,44.50,2.95,0.50
8-October-2012,275.50,279.50,273.95,277.50,277.719748772194937665,423520,4651,117619868.00,289991,68.47,5.55,2.00
5-October-2012,276.00,279.50,274.00,275.70,275.881864052096787059,589211,4231,162552629.00,305930,51.92,5.50,-0.30
4-October-2012,271.85,276.25,271.00,275.10,273.953948138685940058,1144514,3647,313544129.00,239915,20.96,5.25,3.25
3-October-2012,272.10,273.40,267.70,270.30,270.128138368567512563,385232,4019,104062003.00,219516,56.98,5.70,-1.80
1-October-2012,270.55,274.90,270.55,273.45,272.923186955449044029,360733,3036,98452400.00,227051,62.94,4.35,2.90
28-September-2012,267.65,272.50,266.50,271.90,270.804545334495417690,681534,3812,184562505.00,474123,69.57,6.00,4.25
27-September-2012,263.60,267.30,259.25,266.50,265.206895520099623979,534811,4238,141835565.00,320171,59.87,8.05,2.90
26-September-2012,260.50,264.20,260.50,263.20,262.426297248328376638,247813,3096,65032648.00,109870,44.34,3.70,2.70
25-September-2012,255.15,261.50,255.00,260.50,258.746141519998531351,381303,4119,98660680.00,189386,49.67,6.50,5.35
24-September-2012,261.65,261.85,254.10,255.75,255.714189453342275309,314621,4399,80453054.00,156955,49.89,7.75,-5.90
21-September-2012,258.45,264.30,257.00,261.65,261.619079244901121769,316197,4396,82723168.00,136400,43.14,7.30,3.20
20-September-2012,254.00,257.20,253.60,256.45,255.570399741407175950,232025,3918,59298722.00,101930,43.93,3.60,2.45
18-September-2012,254.05,258.00,252.00,254.10,255.566017365474694390,350120,5490,89478774.00,154366,44.09,6.00,0.05
17-September-2012,268.25,269.00,251.10,253.40,255.968868975525301603,1070861,10870,274107079.00,670811,62.64,17.90,-14.85
14-September-2012,271.00,272.50,267.00,268.10,269.429699229912335932,289058,3335,77880810.00,179558,62.12,5.50,-2.90
13-September-2012,269.40,270.50,267.85,269.70,269.461501993684549156,118123,1294,31829601.00,63784,54.00,2.65,0.30
12-September-2012,267.85,270.00,266.35,269.40,268.366166494528759611,291433,4482,78210757.00,195040,66.92,3.65,1.55
11-September-2012,264.85,267.40,263.50,266.90,266.135243836974026510,121085,1726,32224986.00,53595,44.26,3.90,2.05
10-September-2012,264.00,265.25,262.00,264.15,263.926986186787157698,127921,1927,33761804.00,48388,37.83,3.25,0.15
8-September-2012,262.00,263.90,262.00,263.40,263.304695134905459953,23535,321,6196876.00,6810,28.94,1.90,1.40
7-September-2012,263.90,263.90,260.65,262.75,262.587137854186564788,172755,2324,45363241.00,90318,52.28,3.25,-1.15
6-September-2012,268.00,268.00,260.15,260.80,262.398499897125114565,213852,3332,56114444.00,72312,33.81,7.85,-7.20
5-September-2012,266.25,269.25,265.00,268.00,267.066106145860297824,587192,3719,156819081.00,314744,53.60,4.25,1.75
4-September-2012,267.50,268.90,265.50,266.25,267.216506086843304472,122888,1661,32837702.00,55774,45.39,3.40,-1.25
3-September-2012,268.50,269.70,266.45,267.55,268.152209281721677217,186237,1535,49939863.00,53798,28.89,3.25,-0.95
31-August-2012,270.05,270.30,266.30,267.55,267.543271965661684852,154696,2057,41387874.00,46444,30.02,4.00,-2.50
30-August-2012,269.00,271.50,266.15,269.80,269.704072125929232740,412168,3749,111163388.00,196793,47.75,5.35,0.80
29-August-2012,268.30,269.90,266.75,269.40,268.658016483610630386,233444,2245,62716602.00,128748,55.15,3.15,1.10
28-August-2012,265.50,268.50,265.50,268.05,267.365345085804771079,233029,1916,62303879.00,167701,71.97,3.00,2.55
27-August-2012,265.25,266.15,262.80,265.35,264.607695939565627950,211800,1953,56043910.00,115277,54.43,3.35,0.10
24-August-2012,262.65,266.25,262.15,265.15,265.185070987588690185,282162,2817,74825150.00,152992,54.22,4.10,2.50
23-August-2012,261.00,264.70,260.20,263.90,262.781980377625626334,180814,2150,47514661.00,82415,45.58,4.50,2.90
22-August-2012,261.10,262.95,259.20,261.60,260.985289112280840622,252670,3223,65943153.00,163219,64.60,3.75,0.50
21-August-2012,261.05,262.55,259.45,261.10,260.545124716553287981,130095,1823,33895618.00,44557,34.25,3.10,0.05
17-August-2012,257.55,263.10,257.55,261.85,261.743289002701712426,248361,3115,65006825.00,84133,33.88,5.55,4.30
16-August-2012,267.00,268.10,257.50,258.15,259.948411536101452239,611125,5831,158860973.00,363959,59.56,10.60,-8.85
14-August-2012,268.00,269.25,264.60,267.75,267.159617335570915227,210942,2739,56355184.00,87728,41.59,4.65,-0.25
13-August-2012,267.90,268.45,264.15,266.85,266.303193626466236146,102047,1600,27175442.00,40043,39.24,4.30,-1.05
10-August-2012,264.05,268.90,264.05,267.75,267.099616486533233398,1803848,2332,481807109.00,1670994,92.63,4.85,3.70
9-August-2012,261.80,266.75,260.95,265.85,265.354844294805032217,375421,2514,99619781.00,274751,73.18,5.80,4.05
8-August-2012,260.75,263.60,259.40,261.90,261.809824722240412110,183252,2278,47977174.00,74845,40.84,4.20,1.15
7-August-2012,258.00,261.50,257.25,261.05,258.228163031267552892,1709120,2143,441342918.00,1602506,93.76,4.25,3.05
6-August-2012,260.00,261.75,257.35,258.25,258.864646384983931071,101438,1360,26258712.00,33390,32.92,4.40,-1.75
3-August-2012,261.00,261.00,257.75,259.35,259.021822441065762989,87937,1396,22777602.00,24713,28.10,3.25,-1.65
2-August-2012,259.00,262.05,258.05,261.35,260.451020278062717689,1380408,1887,359528672.00,1299848,94.16,4.00,2.35
1-August-2012,258.00,259.05,256.50,258.75,258.193403298350824587,112723,1484,29104335.00,27064,24.01,2.55,0.75
31-July-2012,259.00,260.90,254.50,257.70,258.905579973413461398,343783,3529,89007337.00,142205,41.36,6.40,-1.30
30-July-2012,255.00,258.75,254.40,257.90,256.934698164413105264,249457,2284,64094159.00,127231,51.00,4.35,2.90
27-July-2012,253.00,255.10,252.00,254.40,253.565648852427448780,301201,3651,76374227.00,110711,36.76,3.10,1.40
26-July-2012,255.00,257.00,248.00,249.45,252.109799207738898297,1393480,10515,351309963.00,640737,45.98,9.00,-5.55
25-July-2012,250.50,255.35,248.90,254.60,252.076179220520496536,371453,2731,93634453.00,221757,59.70,6.45,4.10
24-July-2012,250.35,252.40,248.80,250.50,250.702276210861800036,148097,1982,37128255.00,47077,31.79,3.60,0.15
23-July-2012,250.60,251.55,248.25,249.50,250.127404272074023033,101590,1370,25410443.00,51893,51.08,3.30,-1.10
20-July-2012,254.00,254.90,252.50,252.90,253.177564364527993461,68516,929,17346714.00,29989,43.77,2.40,-1.10
19-July-2012,255.00,256.25,252.70,254.10,253.882987916623210214,134234,1169,34079729.00,71603,53.34,3.55,-0.90
18-July-2012,254.30,256.40,253.75,254.75,254.861896876868589301,130446,1387,33245715.00,57464,44.05,2.65,0.45
17-July-2012,252.15,256.25,252.15,255.35,254.960833048709729189,243011,2243,61958287.00,115704,47.61,4.10,3.20
16-July-2012,252.10,254.70,251.05,251.90,253.190467917535325457,103608,1480,26232558.00,38016,36.69,3.65,-0.20
13-July-2012,252.00,254.60,250.35,253.65,252.418351446774098108,101398,1632,25594716.00,33156,32.70,4.25,1.65
12-July-2012,252.65,256.85,251.00,251.75,252.828498744333192002,153305,2372,38759873.00,59397,38.74,5.85,-0.90
11-July-2012,258.00,258.00,253.05,253.90,254.751073744582396454,153435,2092,39087731.00,50090,32.65,4.95,-4.10
10-July-2012,252.00,259.20,249.35,258.15,255.155597131275335204,429738,4315,109650056.00,215333,50.11,9.85,6.15
9-July-2012,251.00,254.90,250.05,251.35,252.730533045807571137,237428,3032,60005305.00,84200,35.46,4.85,0.35
6-July-2012,250.00,253.50,248.75,252.70,251.987005761330145585,248033,3291,62501093.00,108702,43.83,4.75,2.70
5-July-2012,246.50,250.70,246.40,250.05,248.875982166504811512,181232,2292,45104292.00,73198,40.39,4.30,3.55
4-July-2012,248.85,249.00,244.60,246.15,245.963016836186402961,276369,3374,67976553.00,125916,45.56,4.40,-2.70
3-July-2012,250.10,250.20,245.40,246.85,247.918134086141174736,515758,6094,127865761.00,170389,33.04,4.80,-3.25
2-July-2012,258.20,260.20,247.70,250.10,253.320521562921878752,362219,4034,91757506.00,187635,51.80,12.50,-8.10
29-June-2012,253.00,259.95,252.00,258.95,258.120999525367416473,471944,4161,121818657.00,250457,53.07,7.95,5.95
28-June-2012,247.00,252.75,247.00,251.45,250.175996889385723113,720115,2862,180155488.00,600730,83.42,5.75,4.45
27-June-2012,249.00,249.65,247.30,247.80,248.334313059282971598,122143,1168,30332298.00,56984,46.65,2.35,-1.20
26-June-2012,249.90,249.95,246.35,247.25,248.092329954645639751,149269,2034,37032494.00,68335,45.78,3.60,-2.65
25-June-2012,251.00,253.80,249.00,250.05,251.709248107364074328,232480,2189,58517366.00,121285,52.17,4.80,-0.95
22-June-2012,251.00,252.90,246.65,250.55,249.771403137578697492,232536,2979,58080843.00,90360,38.86,6.25,-0.45
21-June-2012,246.80,252.00,245.20,251.35,249.691577335375191424,248140,2428,61958468.00,122709,49.45,6.80,4.55
20-June-2012,249.50,249.50,245.20,246.25,247.027257917498981828,309378,2600,76424799.00,174136,56.29,4.30,-3.25
19-June-2012,243.70,250.00,243.20,249.10,248.810006813718286149,374245,3103,93115901.00,178329,47.65,6.80,5.40
18-June-2012,247.50,250.00,242.25,243.05,245.203694815099250157,187506,2007,45977164.00,82578,44.04,7.75,-4.45
15-June-2012,244.90,248.60,244.00,248.10,246.652774686045943436,184183,1945,45429248.00,89613,48.65,4.60,3.20
14-June-2012,244.00,248.20,242.50,244.30,245.852652185619887971,453098,5634,111395345.00,147362,32.52,5.70,0.30
13-June-2012,243.00,244.80,242.00,243.60,243.354095535012079626,212341,2308,51674052.00,76050,35.82,2.80,0.60
12-June-2012,237.15,243.90,235.60,243.05,240.548273334743982507,326091,2538,78440627.00,135487,41.55,8.30,5.90
11-June-2012,237.80,240.90,236.85,239.50,239.658953194587187392,186816,1953,44772127.00,90379,48.38,4.05,1.70
8-June-2012,236.00,241.80,234.55,239.70,236.745948938210341359,404647,2747,95798538.00,257374,63.60,7.25,3.70
7-June-2012,236.00,239.00,232.60,236.55,234.984441266994644112,165052,2126,38784652.00,54393,32.96,6.40,0.55
6-June-2012,225.90,236.50,225.90,234.15,233.719550249683612257,437754,4428,102311668.00,120997,27.64,10.60,8.25
5-June-2012,231.45,232.80,225.00,225.85,227.629896372476947820,267979,3502,61000032.00,139271,51.97,7.80,-5.60
4-June-2012,231.00,233.90,229.50,230.20,231.053663909263468703,170692,2903,39439012.00,60339,35.35,4.40,-0.80
1-June-2012,230.00,234.60,229.10,233.80,232.719879894197913473,176178,3991,41000123.00,55226,31.35,5.50,3.80
31-May-2012,231.90,235.00,228.25,230.25,230.349283833436242762,361159,2856,83192717.00,217028,60.09,6.75,-1.65
30-May-2012,231.30,234.20,231.00,231.90,232.559836331226705558,123420,1920,28702535.00,44245,35.85,3.20,0.60
29-May-2012,235.85,235.95,230.45,231.20,232.603972988182329769,177700,2437,41333726.00,73023,41.09,5.50,-4.65
28-May-2012,233.50,235.85,232.45,234.85,234.182157756108204709,192487,2635,45077021.00,61787,32.10,3.40,1.35
25-May-2012,234.75,235.95,230.30,231.75,233.140039920951825170,1108691,11903,258480264.00,210769,19.01,5.65,-3.00
24-May-2012,231.80,234.50,231.00,233.50,233.319009415081533561,574610,1712,134067436.00,472303,82.20,3.50,1.70
23-May-2012,231.80,232.90,230.15,231.95,231.561115966045275383,275779,3357,63859693.00,118061,42.81,2.75,0.15
22-May-2012,236.95,239.20,230.45,232.60,237.105979266285867316,1135156,3339,269152275.00,942339,83.01,8.75,-4.35
21-May-2012,240.00,240.90,234.00,235.25,237.442226290735994141,136550,1705,32422736.00,49036,35.91,6.90,-4.75
18-May-2012,232.50,240.65,230.00,239.20,234.508922740057005870,264885,3077,62117896.00,91326,34.48,10.65,6.70
17-May-2012,231.80,236.75,229.45,234.85,234.580236543961673889,514323,5094,120650011.00,329482,64.06,7.30,3.05
16-May-2012,229.00,230.95,226.20,228.05,227.946883078059331422,284335,2457,64813277.00,154983,54.51,4.75,-0.95
15-May-2012,233.00,235.55,230.30,230.70,231.634216727200666338,968877,2142,224425065.00,836876,86.38,5.25,-2.30
14-May-2012,233.15,235.70,232.00,233.85,233.992316125511332628,207057,2149,48449747.00,54183,26.17,3.70,0.70
11-May-2012,237.95,238.25,231.60,233.80,234.342706745595689624,282110,3107,66110421.00,80312,28.47,6.65,-4.15
10-May-2012,241.50,243.30,236.50,238.75,239.716548961085869627,420824,4512,100878477.00,96294,22.88,6.80,-2.75
9-May-2012,227.75,241.25,227.75,240.05,236.842280421492788922,849457,7657,201187333.00,225093,26.50,13.50,12.30
8-May-2012,238.50,241.85,224.25,227.30,231.415990532140205911,421637,3695,97573544.00,173824,41.23,17.60,-11.20
7-May-2012,235.35,237.75,233.50,236.70,235.564902102973168963,210987,2325,49701132.00,65618,31.10,4.25,1.35
4-May-2012,240.85,244.50,237.15,238.10,239.791771008817860340,263556,2759,63198560.00,109376,41.50,7.35,-2.75
3-May-2012,246.80,246.80,241.15,242.05,242.953146833205007556,140268,1498,34078552.00,53320,38.01,5.65,-4.75
2-May-2012,246.40,247.85,243.55,244.50,245.659688855033399742,136528,1467,33539426.00,54853,40.18,4.30,-1.90
30-April-2012,245.35,249.40,245.15,245.55,246.420785712552473854,123633,1354,30465741.00,48919,39.57,4.25,0.20
28-April-2012,245.05,247.90,245.00,246.75,247.016684416045438409,28170,286,6958460.00,2980,10.58,2.90,1.70
27-April-2012,249.00,252.80,244.50,245.70,247.816806916657885361,597861,5273,148160004.00,293305,49.06,8.30,-3.30
26-April-2012,246.00,249.95,244.40,249.10,247.061535762978082169,627115,2882,154935995.00,149559,23.85,5.55,3.10
25-April-2012,245.05,246.45,242.45,245.70,244.691832522899468506,353720,2742,86552395.00,194713,55.05,4.00,0.65
24-April-2012,244.50,245.85,238.35,245.05,243.401725884369643135,205344,2308,49981084.00,72525,35.32,7.50,0.55
23-April-2012,246.30,247.65,244.15,244.75,245.075551343416219986,711172,2062,174290870.00,594870,83.65,3.50,-1.55
20-April-2012,243.50,247.45,242.70,245.30,245.138106832074098407,310506,2130,76116853.00,129589,41.73,4.75,1.80
19-April-2012,243.00,245.00,238.95,244.45,242.007379120831290025,344621,3452,83400825.00,134492,39.03,6.05,1.45
18-April-2012,247.00,248.15,240.75,241.75,243.415827998598243856,405206,4425,98633554.00,153850,37.97,7.40,-5.25
17-April-2012,242.05,247.40,239.65,246.15,243.752645991997176474,470334,3305,114645157.00,211030,44.87,7.75,4.10
16-April-2012,236.00,242.00,234.40,241.10,240.290660845073371969,573039,3174,137695920.00,353658,61.72,7.60,5.10
13-April-2012,233.00,240.80,232.60,236.20,238.629520437231996079,1236689,4232,295110503.00,911934,73.74,8.20,3.20
12-April-2012,229.70,234.50,228.95,234.05,232.921574144716466615,529532,3754,123339427.00,282752,53.40,5.55,4.35
11-April-2012,228.90,230.00,226.30,229.10,228.677047616592332877,193945,1947,44350770.00,82332,42.45,3.70,0.20
10-April-2012,225.00,229.45,223.35,228.95,228.107730774703718008,245965,2378,56106518.00,107515,43.71,6.10,3.95
9-April-2012,225.90,227.10,223.30,224.05,225.340963863164591942,155603,1723,35063730.00,63720,40.95,3.80,-1.85
4-April-2012,226.00,228.50,225.40,227.15,227.369045980570943582,348756,2486,79296319.00,195668,56.10,3.10,1.15
3-April-2012,227.75,228.00,226.35,226.90,227.070836668902399446,184876,2298,41979948.00,64539,34.91,1.65,-0.85
2-April-2012,226.85,228.00,225.60,226.30,226.367404662983383122,522541,2246,118286250.00,333782,63.88,2.40,-0.55
30-March-2012,225.00,227.65,223.80,226.85,226.247852582199721322,632271,1902,143049956.00,510250,80.70,3.85,1.85
29-March-2012,225.90,227.00,221.80,224.65,223.969257790431655078,357554,2318,80081104.00,170757,47.76,5.20,-1.25
28-March-2012,225.50,227.75,224.60,226.70,225.723895721548446927,901471,2443,203483546.00,756345,83.90,3.15,1.20
27-March-2012,222.60,226.90,222.00,225.50,224.132424682442818440,846383,4288,189701874.00,506360,59.83,4.90,2.90
26-March-2012,222.85,224.00,221.00,222.00,222.202950933813892529,878976,5219,195311061.00,489659,55.71,3.00,-0.85
23-March-2012,221.50,224.70,219.70,222.45,222.743135616819827346,305235,2884,67989001.00,101628,33.30,5.00,0.95
22-March-2012,223.50,226.65,218.00,219.70,223.058266619513424866,1122581,5645,250400972.00,510645,45.49,8.65,-3.80
21-March-2012,223.90,224.50,220.70,222.90,222.479115281688664677,572476,3385,127363954.00,273508,47.78,3.80,-1.00
20-March-2012,220.70,224.25,219.25,223.30,222.898675692343639245,1780402,8464,396849248.00,886973,49.82,5.00,2.60
19-March-2012,217.50,223.75,215.40,220.45,220.892071047917633797,1966729,10986,434434842.00,945185,48.06,8.35,2.95
16-March-2012,208.05,224.95,208.05,216.10,216.092361124973176902,6412384,34470,1385667199.00,2974751,46.39,16.90,8.05
15-March-2012,212.40,213.00,207.80,208.50,208.984300281019983066,962565,2922,201160973.00,659174,68.48,5.20,-3.90
14-March-2012,209.50,213.30,209.50,212.30,211.603561253448424714,1262533,3462,267156479.00,1038596,82.26,3.80,2.80
13-March-2012,207.05,209.40,207.05,208.90,208.371500060503624362,256183,1539,53381236.00,172114,67.18,2.35,1.85
12-March-2012,208.50,208.50,206.05,206.85,207.223576314954922303,132438,1159,27444276.00,58136,43.90,2.45,-1.65
9-March-2012,210.90,212.50,207.70,208.30,209.506782283952985714,390945,2521,81905629.00,247592,63.33,4.80,-2.60
7-March-2012,210.00,211.00,208.20,209.85,209.855313815389263361,734811,3614,154203993.00,419820,57.13,2.80,-0.15
6-March-2012,207.90,211.65,205.20,210.40,209.543524157624739539,435287,3317,91211572.00,268930,61.78,6.45,2.50
5-March-2012,205.05,207.50,203.75,207.00,205.739809749525185461,246412,2151,50696758.00,98935,40.15,3.75,1.95
3-March-2012,205.25,205.50,204.10,205.05,204.863611264494754279,14488,204,2968064.00,8467,58.44,1.40,-0.20
2-March-2012,207.50,207.50,203.60,205.10,205.178465058894873472,669498,2414,137366572.00,439119,65.59,3.90,-2.40
1-March-2012,208.00,209.45,205.00,206.70,206.592955612093911931,503493,2281,104018107.00,338296,67.19,4.45,-1.30
29-February-2012,211.25,213.00,206.75,207.75,211.029053937218203262,774938,3296,163534433.00,457757,59.07,6.25,-3.50
28-February-2012,212.35,213.50,209.80,210.60,211.464427726227684770,738117,3453,156085489.00,406225,55.04,3.70,-1.75
27-February-2012,209.60,212.70,208.50,212.30,211.211904221544108759,1621492,5916,342478413.00,1084179,66.86,4.20,2.70
24-February-2012,208.50,210.90,208.05,209.45,209.257244569915945215,579503,3050,121265201.00,315681,54.47,2.85,0.95
23-February-2012,208.30,210.00,207.15,208.50,209.081223152485465805,653459,2939,136626007.00,345734,52.91,2.85,0.20
22-February-2012,208.40,209.15,205.90,208.25,208.233870075977667109,994766,4380,207143974.00,742601,74.65,3.25,-0.15
21-February-2012,206.00,208.70,205.65,207.00,207.053899248047971012,1496904,5852,309939810.00,1046199,69.89,3.05,1.00
17-February-2012,204.05,205.80,203.25,205.30,204.537740866580521585,547139,3806,111910575.00,326702,59.71,2.55,1.25
16-February-2012,203.00,204.65,202.10,203.85,203.567287751651086366,188058,2445,38282457.00,77991,41.47,2.55,0.85
15-February-2012,204.00,204.00,202.00,202.80,202.962616234775602358,683853,3194,138796594.00,464491,67.92,2.00,-1.20
14-February-2012,203.15,203.65,202.00,202.35,202.418068837111380854,303993,2691,61533676.00,223437,73.50,1.65,-0.80
13-February-2012,203.90,204.85,202.40,202.75,202.944114417494791132,399799,1636,81136854.00,277468,69.40,2.45,-1.15
10-February-2012,204.40,204.75,202.05,203.20,202.974861065617765984,363301,2608,73740970.00,161383,44.42,2.70,-1.20
9-February-2012,203.90,204.95,201.80,202.85,202.631352875357027178,543376,2344,110105014.00,359943,66.24,3.15,-1.05
8-February-2012,205.20,207.40,202.25,204.30,204.698017870196004562,2001433,3790,409689368.00,1672084,83.54,5.15,-0.90
7-February-2012,203.60,205.70,202.15,205.30,204.751189137615194277,1139271,5309,233267092.00,798206,70.06,3.55,1.70
6-February-2012,202.00,203.00,200.50,202.50,201.580958022699630075,634724,4303,127948272.00,365051,57.51,2.50,0.50
3-February-2012,198.00,201.20,197.00,200.55,198.834898794004109046,434164,3900,86326955.00,236691,54.52,4.20,2.55
2-February-2012,203.40,203.40,198.20,198.80,199.873813356344346537,903915,5588,180668938.00,601417,66.53,5.20,-4.60
1-February-2012,204.00,204.00,200.30,201.55,201.341795345364761107,409871,2372,82524163.00,288408,70.37,3.70,-2.45
31-January-2012,202.00,204.70,201.50,203.35,203.345674953094720921,486619,2673,98951869.00,249589,51.29,3.20,1.35
30-January-2012,202.90,203.55,199.75,200.95,201.048172808070224599,328318,2646,66007734.00,179272,54.60,3.80,-1.95
27-January-2012,206.00,207.10,200.20,202.05,203.222288757564756561,267193,3333,54299573.00,96393,36.08,6.90,-3.95
25-January-2012,206.50,207.00,204.60,206.10,205.918045670291222477,225223,1986,46377480.00,118718,52.71,2.40,-0.40
24-January-2012,205.10,207.00,204.25,205.40,205.731427757405608206,624763,3505,128533384.00,336657,53.89,2.75,0.30
23-January-2012,202.00,204.95,198.50,204.25,202.872328179054722490,500361,5381,101509401.00,151159,30.21,6.45,2.25
20-January-2012,210.00,211.40,200.05,201.35,206.385473451682429990,1657751,14783,342135725.00,594180,35.84,11.35,-8.65
19-January-2012,209.50,211.00,208.00,208.85,209.929065237178861302,317503,2265,66653108.00,186525,58.75,3.00,-0.65
18-January-2012,207.50,210.00,207.00,209.35,208.090080851367274381,588982,2563,122561312.00,315772,53.61,3.00,1.85
17-January-2012,208.60,210.00,206.65,208.30,208.657949038347883352,296105,2981,61784662.00,147424,49.79,3.35,-0.30
16-January-2012,206.45,209.70,206.45,209.10,208.632056276806048484,346004,3453,72187526.00,130175,37.62,3.25,2.65
13-January-2012,205.00,207.45,204.35,206.75,205.938577137810773997,334045,2743,68792752.00,169177,50.64,3.10,1.75
12-January-2012,203.00,205.00,202.55,204.45,203.979139296401722502,219216,1846,44715491.00,86420,39.42,2.45,1.45
11-January-2012,205.30,205.40,202.70,203.15,203.987723136591914872,201110,1231,41023971.00,132805,66.04,2.70,-2.15
10-January-2012,202.50,205.60,202.00,205.00,204.323617244578746964,197233,1756,40299360.00,97834,49.60,3.60,2.50
9-January-2012,201.75,202.15,199.80,201.50,200.998374796849606200,143982,1196,28940148.00,62393,43.33,2.35,-0.25
7-January-2012,202.50,202.50,201.30,201.60,201.657229088818626041,13916,215,2806262.00,6182,44.42,1.20,-0.90
6-January-2012,199.90,203.00,198.35,202.10,201.092792053515039289,232757,2114,46805755.00,125020,53.71,4.65,2.20
5-January-2012,200.55,200.55,197.70,199.65,198.751303837586809911,259043,2077,51485134.00,97584,37.67,2.85,-0.90
4-January-2012,200.20,200.80,198.40,199.50,199.689546015402289069,117515,1681,23466517.00,34996,29.78,2.40,-0.70
3-January-2012,200.00,201.50,198.00,200.15,200.595656859575385278,92790,1467,18613271.00,40678,43.84,3.50,0.15
2-January-2012,203.00,203.00,197.85,198.40,199.345617969591552031,169887,2052,33866229.00,91418,53.81,5.15,-4.60
